Date,Open,High,Low,Close,Adj Close,Volume
2020-03-09,136.3300018310547,139.67999267578125,134.89999389648438,136.44000244140625,129.55819702148438,13848600
2020-03-10,139.97000122070312,141.9499969482422,134.22999572753906,141.63999938964844,134.49594116210938,12698100
2020-03-11,138.08999633789062,138.75,131.5,131.8000030517578,125.15225219726562,17763400
2020-03-12,127.30999755859376,133.75999450683594,124.5,125.41000366210938,119.08456420898438,21539200
2020-03-13,129.32000732421875,134.9199981689453,124.6500015258789,134.2899932861328,127.51667022705078,20084200
2020-03-16,123.56999969482422,133.75999450683594,122.43000030517578,127.12999725341795,120.7177963256836,18877900
2020-03-17,128.5500030517578,136.77000427246094,127.80999755859376,136.58999633789062,129.70066833496094,18911800
2020-03-18,131.02000427246094,135.6699981689453,128.7100067138672,134.9600067138672,128.1528778076172,17521100
2020-03-19,134.99000549316406,134.99000549316406,126.1500015258789,127.0500030517578,120.64183807373048,18482300
2020-03-20,126.83000183105467,127.44000244140624,118.12999725341795,119.88999938964844,113.84297943115234,19785100
2020-03-23,117.0,118.55999755859376,109.16000366210938,111.13999938964844,105.53431701660156,20815200
2020-03-24,118.76000213623048,119.6500015258789,113.86000061035156,119.18000030517578,113.1688003540039,17604800
2020-03-25,118.91000366210938,123.95999908447266,116.6999969482422,119.4000015258789,113.37769317626952,13986100
2020-03-26,120.56999969482422,127.0999984741211,120.37999725341795,126.56999969482422,120.18604278564452,15066800
2020-03-27,121.6500015258789,127.62000274658205,120.58000183105467,123.16000366210938,116.94803619384766,12133200
2020-03-30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,126.3012237548828,21754000
2020-03-31,134.99000549316406,135.7100067138672,130.0500030517578,131.1300048828125,124.51604461669922,15746100
2020-04-01,127.6999969482422,130.22999572753906,125.5,128.80999755859375,122.31305694580078,12606100
2020-04-02,129.1199951171875,134.0,127.22000122070312,133.14999389648438,126.43414306640624,11594500
2020-04-03,132.3800048828125,134.7899932861328,131.5800018310547,134.1699981689453,127.4027328491211,10071200
2020-04-06,137.00999450683594,140.97000122070312,135.5399932861328,139.75999450683594,132.71075439453125,14994400
2020-04-07,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,130.54574584960938,11567100
2020-04-08,137.75,144.1300048828125,137.3000030517578,143.25999450683594,136.03421020507812,10758200
2020-04-09,144.00999450683594,145.4199981689453,140.27999877929688,141.22999572753906,134.10662841796875,11125400
2020-04-13,140.0,141.49000549316406,137.83999633789062,139.77000427246094,132.72030639648438,8153200
2020-04-14,145.4199981689453,147.4199981689453,144.0500030517578,146.02999877929688,138.66452026367188,13838000
2020-04-15,145.5500030517578,147.91000366210938,143.5399932861328,147.66000366210938,140.21231079101562,11962300
2020-04-16,148.30999755859375,150.67999267578125,146.44000244140625,149.6699981689453,142.1209259033203,12181700
2020-04-17,151.99000549316406,152.3000030517578,149.60000610351562,152.02000427246094,144.3524169921875,10920000
2020-04-20,150.92999267578125,153.0,150.08999633789062,151.6699981689453,144.02005004882812,12226200
2020-04-21,150.1199951171875,151.63999938964844,148.57000732421875,149.67999267578125,142.1304168701172,9951100
2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,145.2734832763672,11515600
2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,147.66635131835938,10665000
2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,147.04917907714844,8653400
2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,146.50790405273438,8924000
2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,143.75418090820312,8558700
2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,142.66217041015625,9285200
2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,142.47225952148438,14829600
2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,140.81053161621094,7309000
2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,140.79153442382812,7198400
2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,141.95950317382812,6562300
2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,140.6111297607422,6191600
2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,140.14584350585938,5570500
2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,141.1998748779297,4712100
2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,141.58920288085938,5887500
2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,139.71852111816406,7039200
2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,139.70901489257812,6970500
2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,140.1933135986328,6871400
2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,142.85208129882812,10340400
2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,142.9280548095703,7388400
2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,141.50372314453125,6107300
2020-05-20,149.75,150.38999938964844,147.27000427246094,147.67999267578125,140.23129272460938,5713400
2020-05-21,148.5,148.5,145.82000732421875,146.7100067138672,139.3102264404297,6487300
2020-05-22,144.57000732421875,146.2899932861328,144.05999755859375,144.3699951171875,138.03854370117188,6140900
2020-05-26,146.19000244140625,146.44000244140625,144.3000030517578,144.55999755859375,138.22021484375,7072300
2020-05-27,144.32000732421875,145.25,143.00999450683594,144.88999938964844,138.53573608398438,7950000
2020-05-28,146.02000427246094,148.11000061035156,145.80999755859375,146.97000122070312,140.52452087402344,6189600
2020-05-29,147.9600067138672,149.35000610351562,145.3300018310547,148.75,142.22647094726562,8504000
2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,140.73489379882812,6141800
2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,141.74838256835938,6078300
2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,142.130859375,6339500
2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,140.2950439453125,8170500
2020-06-05,147.69000244140625,149.63999938964844,146.60000610351562,147.3000030517578,140.84007263183594,9725400
2020-06-08,145.8800048828125,147.61000061035156,145.74000549316406,146.77000427246094,140.33331298828125,7555600
2020-06-09,148.25,149.3300018310547,145.64999389648438,145.9600067138672,139.558837890625,8247200
2020-06-10,146.60000610351562,150.02999877929688,146.60000610351562,147.8000030517578,141.31813049316406,10137100
2020-06-11,148.5800018310547,149.1699981689453,140.75,140.8699951171875,134.69204711914062,11913300
2020-06-12,142.83999633789062,143.7100067138672,140.27999877929688,142.14999389648438,135.91590881347656,8687400
2020-06-15,141.0,142.39999389648438,139.38999938964844,141.25,135.05538940429688,8649600
2020-06-16,144.08999633789062,145.4199981689453,142.77000427246094,144.4600067138672,138.12461853027344,7579100
2020-06-17,144.89999389648438,145.4199981689453,143.47000122070312,144.02000427246094,137.70391845703125,5100100
2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,137.1206512451172,4797400
2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,137.52223205566406,12206900
2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,137.10153198242188,5285600
2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,136.59478759765625,5921600
2020-06-24,141.49000549316406,142.19000244140625,138.72000122070312,139.82000732421875,133.6881103515625,8211200
2020-06-25,140.57000732421875,140.57000732421875,137.5399932861328,139.6699981689453,133.544677734375,7421200
2020-06-26,139.52999877929688,139.60000610351562,137.02000427246094,137.80999755859375,131.76625061035156,12849700
2020-06-29,138.74000549316406,139.6999969482422,137.97999572753906,139.0399932861328,132.9423065185547,5309800
2020-06-30,139.39999389648438,141.02000427246094,137.83999633789062,140.6300048828125,134.4625701904297,7738300
2020-07-01,140.69000244140625,141.38999938964844,140.05999755859375,140.3800048828125,134.22354125976562,6174800
2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,134.7876739501953,5152200
2020-07-06,142.1699981689453,143.77000427246094,141.8800048828125,142.97999572753906,136.7095184326172,6156400
2020-07-07,141.38999938964844,143.97000122070312,141.22999572753906,142.85000610351562,136.58522033691406,5622600
2020-07-08,142.8699951171875,143.38999938964844,141.6999969482422,143.27000427246094,136.98680114746094,6257400
2020-07-09,142.75999450683594,144.42999267578125,140.5800018310547,142.49000549316406,136.2410125732422,5738600
2020-07-10,142.75,142.8699951171875,141.42999267578125,142.3699951171875,136.12623596191406,4282400
2020-07-13,143.61000061035156,146.63999938964844,143.27999877929688,145.2100067138672,138.8417205810547,6951900
2020-07-14,145.32000732421875,148.38999938964844,145.25999450683594,147.9199981689453,141.43287658691406,7447100
2020-07-15,149.72999572753906,150.2100067138672,148.22999572753906,148.25999450683594,141.75794982910156,8512800
2020-07-16,148.67999267578125,149.33999633789062,146.67999267578125,149.25,142.70455932617188,9304700
2020-07-17,150.0,150.5800018310547,148.69000244140625,149.35000610351562,142.80015563964844,7441100
2020-07-20,150.22999572753906,150.32000732421875,148.42999267578125,149.60000610351562,143.0391845703125,6191500
2020-07-21,149.60000610351562,151.6699981689453,149.5,149.74000549316406,143.1730499267578,5575900
2020-07-22,149.92999267578125,150.41000366210938,147.85000610351562,150.00999450683594,143.43121337890625,5910200
2020-07-23,150.2100067138672,150.85000610351562,149.27999877929688,149.61000061035156,143.04873657226562,6566300
2020-07-24,150.5,150.60000610351562,147.02999877929688,148.1199951171875,141.62408447265625,5405900
2020-07-27,147.3699951171875,148.9199981689453,146.86000061035156,147.17999267578125,140.72531127929688,5675200
2020-07-28,147.39999389648438,147.99000549316406,146.75,146.8300018310547,140.39065551757812,4842200
2020-07-29,146.38999938964844,147.47000122070312,146.07000732421875,146.5399932861328,140.11338806152344,4489100
2020-07-30,147.44000244140625,147.5,146.13999938964844,146.83999633789062,140.4002227783203,5922500
2020-07-31,146.66000366210938,147.4499969482422,143.9600067138672,145.75999450683594,139.3675994873047,8259600
2020-08-03,146.38999938964844,147.7899932861328,146.14999389648438,147.35000610351562,140.8878631591797,4078700
2020-08-04,146.99000549316406,147.22000122070312,145.82000732421875,147.22000122070312,140.7635498046875,4162200
2020-08-05,149.10000610351562,149.30999755859375,147.8000030517578,148.39999389648438,141.8917999267578,5467500
2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,141.0791015625,4837900
2020-08-07,147.50999450683594,148.64999389648438,147.14999389648438,148.60000610351562,142.08306884765625,3635100
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,141.5380401611328,4096600
2020-08-11,149.13999938964844,149.22999572753906,146.3699951171875,146.97000122070312,140.52452087402344,6388400
2020-08-12,147.5399932861328,150.24000549316406,147.49000549316406,149.66000366210938,143.0965576171875,5257300
2020-08-13,148.5399932861328,149.19000244140625,147.52999877929688,148.0,141.50933837890625,5155500
2020-08-14,147.61000061035156,149.33999633789062,147.5800018310547,148.24000549316406,141.73883056640625,4240200
2020-08-17,148.32000732421875,150.22999572753906,148.22999572753906,148.99000549316406,142.45594787597656,4306900
2020-08-18,149.25999450683594,150.10000610351562,148.57000732421875,150.08999633789062,143.5076904296875,4322600
2020-08-19,149.5800018310547,151.5800018310547,149.32000732421875,150.38999938964844,143.79452514648438,7816300
2020-08-20,149.75,151.5800018310547,149.5500030517578,151.4199981689453,144.77935791015625,4874700
2020-08-21,151.77999877929688,153.64999389648438,150.58999633789062,152.75999450683594,146.06060791015625,6722800
2020-08-24,152.74000549316406,152.89999389648438,150.35000610351562,152.14999389648438,146.44561767578125,5387900
2020-08-25,152.77999877929688,153.07000732421875,151.5399932861328,152.05999755859375,146.35897827148438,3863500
2020-08-26,151.86000061035156,152.64999389648438,150.63999938964844,152.3000030517578,146.58999633789062,8008300
2020-08-27,152.4199981689453,153.25999450683594,151.88999938964844,152.97999572753906,147.2445068359375,5575400
2020-08-28,152.74000549316406,153.6999969482422,151.89999389648438,153.63999938964844,147.87974548339844,5395700
2020-08-31,153.0,154.39999389648438,152.25999450683594,153.41000366210938,147.6583709716797,6362700
2020-09-01,153.8699951171875,154.0800018310547,150.07000732421875,151.52000427246094,145.8392333984375,6307700
2020-09-02,150.7899932861328,154.3300018310547,149.25,153.8300018310547,148.06260681152344,6881900
2020-09-03,154.8300018310547,155.47000122070312,148.3000030517578,149.5500030517578,143.94309997558594,8672800
2020-09-04,150.1699981689453,150.9499969482422,147.1300048828125,148.58999633789062,143.0190887451172,7200100
2020-09-08,150.25,150.88999938964844,146.89999389648438,147.25999450683594,141.73895263671875,8756800
2020-09-09,148.14999389648438,151.10000610351562,148.1199951171875,149.6999969482422,144.0874786376953,6960700
2020-09-10,149.25,149.77999877929688,146.52000427246094,146.91000366210938,141.40206909179688,6191800
2020-09-11,147.0500030517578,148.52999877929688,146.6300048828125,147.77999877929688,142.23944091796875,3934700
2020-09-14,148.1199951171875,149.47000122070312,148.00999450683594,148.35000610351562,142.7880859375,4375800
2020-09-15,149.4499969482422,150.58999633789062,148.52000427246094,148.88999938964844,143.30784606933594,3658800
2020-09-16,149.38999938964844,150.05999755859375,148.35000610351562,148.39999389648438,142.83619689941406,4323000
2020-09-17,148.0399932861328,148.6300048828125,146.0500030517578,147.1699981689453,141.65231323242188,5461400
2020-09-18,146.50999450683594,149.64999389648438,146.1999969482422,149.17999267578125,143.5869598388672,12174000
2020-09-21,147.5800018310547,147.92999267578125,142.9600067138672,145.10000610351562,139.65994262695312,7574500
2020-09-22,144.69000244140625,145.35000610351562,143.72000122070312,144.2100067138672,138.80331420898438,5295900
2020-09-23,147.47999572753906,147.5500030517578,144.3800048828125,144.44000244140625,139.0247039794922,8784400
2020-09-24,144.55999755859375,145.25,143.33999633789062,144.6699981689453,139.2460479736328,5614800
2020-09-25,144.0,146.25,143.88999938964844,145.66000366210938,140.19894409179688,5531200
2020-09-28,146.72999572753906,148.2899932861328,146.4199981689453,147.11000061035156,141.5945587158203,5843200
2020-09-29,147.60000610351562,147.9199981689453,146.05999755859375,147.05999755859375,141.5464324951172,6768600
2020-09-30,147.4499969482422,149.72999572753906,146.83999633789062,148.8800048828125,143.2982177734375,8487700
2020-10-01,149.30999755859375,149.64999389648438,146.4600067138672,147.32000732421875,141.7967071533203,6457800
2020-10-02,146.2100067138672,148.41000366210938,145.8300018310547,146.24000549316406,140.7572021484375,5485600
2020-10-05,147.0,148.3800048828125,146.4199981689453,148.22999572753906,142.6725616455078,4992800
2020-10-06,148.27999877929688,148.61000061035156,145.8699951171875,146.25999450683594,140.77642822265625,5118200
2020-10-07,146.49000549316406,148.22999572753906,145.80999755859375,147.8800048828125,142.33572387695312,5603100
2020-10-08,148.5,149.85000610351562,148.0399932861328,148.88999938964844,143.30784606933594,4413500
2020-10-09,149.64999389648438,151.47999572753906,149.4499969482422,150.97000122070312,145.3098602294922,5054100
2020-10-12,151.60000610351562,153.13999938964844,151.02000427246094,151.83999633789062,146.14723205566406,7273200
2020-10-13,149.0,150.1199951171875,147.77000427246094,148.36000061035156,142.79771423339844,11057600
2020-10-14,148.82000732421875,149.02999877929688,147.38999938964844,148.10000610351562,142.54747009277344,7706400
2020-10-15,147.47999572753906,147.89999389648438,146.3300018310547,147.19000244140625,141.6715850830078,5978600
2020-10-16,147.60000610351562,148.75999450683594,147.00999450683594,148.10000610351562,142.54747009277344,6097000
2020-10-19,148.52999877929688,148.89999389648438,144.1300048828125,144.32000732421875,138.9091796875,7250800
2020-10-20,144.66000366210938,145.75,144.1199951171875,144.5500030517578,139.1305389404297,5325400
2020-10-21,144.1199951171875,145.33999633789062,143.91000366210938,143.92999267578125,138.53379821777344,5221300
2020-10-22,144.16000366210938,145.69000244140625,143.83999633789062,145.0800018310547,139.64068603515625,5279700
2020-10-23,145.8800048828125,147.47000122070312,144.35000610351562,145.24000549316406,139.79469299316406,4154400
2020-10-26,144.42999267578125,144.77000427246094,142.75,143.97000122070312,138.57229614257812,6929500
2020-10-27,143.74000549316406,144.2899932861328,142.9199981689453,143.14999389648438,137.78302001953125,4890100
2020-10-28,141.42999267578125,141.97999572753906,138.17999267578125,138.36000061035156,133.17262268066406,8426100
2020-10-29,138.0,138.6999969482422,136.0500030517578,137.19000244140625,132.04649353027344,7205400
2020-10-30,136.67999267578125,137.5399932861328,133.64999389648438,137.11000061035156,131.969482421875,7364100
2020-11-02,138.97999572753906,139.00999450683594,137.49000549316406,138.69000244140625,133.49024963378906,7088000
2020-11-03,140.02000427246094,140.9600067138672,137.77999877929688,138.5,133.30735778808594,6363000
2020-11-04,139.49000549316406,142.5399932861328,138.6999969482422,139.39999389648438,134.1736297607422,10263500
2020-11-05,140.5500030517578,141.8300018310547,139.25999450683594,139.75999450683594,134.5201416015625,8016200
2020-11-06,140.39999389648438,143.19000244140625,139.64999389648438,142.25,136.91677856445312,5942500
2020-11-09,148.42999267578125,148.99000549316406,144.9199981689453,146.0800018310547,140.60317993164062,12351600
2020-11-10,147.25,148.75,146.25999450683594,148.27999877929688,142.72068786621094,7386500
2020-11-11,149.1699981689453,149.1999969482422,146.86000061035156,147.8000030517578,142.25869750976562,6382400
2020-11-12,147.61000061035156,148.64999389648438,146.75,148.3000030517578,142.7399444580078,4710300
2020-11-13,149.08999633789062,150.41000366210938,148.41000366210938,149.89999389648438,144.27993774414062,5893500
2020-11-16,150.9199981689453,151.3000030517578,149.8000030517578,150.85000610351562,145.19436645507812,6266400
2020-11-17,150.0,150.6300048828125,149.1199951171875,149.35000610351562,143.75057983398438,7297700
2020-11-18,148.8699951171875,149.75999450683594,147.3699951171875,147.3699951171875,141.84481811523438,6661000
2020-11-19,147.3000030517578,147.4600067138672,145.58999633789062,147.13999938964844,141.6234588623047,7987700
2020-11-20,147.0500030517578,147.94000244140625,146.1300048828125,146.36000061035156,140.8726806640625,6354900
2020-11-23,146.00999450683594,146.00999450683594,143.0399932861328,143.8699951171875,139.43829345703125,7318300
2020-11-24,144.0,144.75999450683594,143.61000061035156,143.8699951171875,139.43829345703125,11034800
2020-11-25,144.05999755859375,144.1699981689453,142.86000061035156,143.67999267578125,139.2541046142578,7594600
2020-11-27,144.5,144.66000366210938,143.22000122070312,144.0,139.5642547607422,3059000
2020-11-30,144.22999572753906,144.86000061035156,143.05999755859375,144.67999267578125,140.22332763671875,15663200
2020-12-01,146.2899932861328,149.1300048828125,145.86000061035156,147.4499969482422,142.90797424316406,9738200
2020-12-02,147.85000610351562,149.7100067138672,147.6999969482422,148.13999938964844,143.57675170898438,7745500
2020-12-03,148.0399932861328,149.5800018310547,147.69000244140625,149.0,144.41024780273438,7310500
2020-12-04,149.7899932861328,150.30999755859375,149.27000427246094,150.27000427246094,145.6411590576172,6747100
2020-12-07,149.35000610351562,149.91000366210938,148.50999450683594,148.97000122070312,144.38119506835938,6634700
2020-12-08,150.0,152.13999938964844,149.5500030517578,151.5500030517578,146.8817138671875,8339800
2020-12-09,152.8300018310547,153.5,151.75999450683594,153.10000610351562,148.38397216796875,8440100
2020-12-10,152.82000732421875,152.97999572753906,151.67999267578125,152.25,147.56015014648438,7392900
2020-12-11,151.52999877929688,153.41000366210938,151.22999572753906,152.9499969482422,148.2385711669922,5977400
2020-12-14,153.25,153.47999572753906,148.99000549316406,149.07000732421875,144.4781036376953,8547300
2020-12-15,150.0,150.75,149.52999877929688,150.57000732421875,145.93190002441406,7612600
2020-12-16,150.1999969482422,150.9199981689453,149.5500030517578,149.6699981689453,145.05960083007812,8486100
2020-12-17,150.08999633789062,153.88999938964844,149.9600067138672,153.6199951171875,148.88792419433594,9920300
2020-12-18,153.64999389648438,155.10000610351562,151.6699981689453,154.50999450683594,149.75051879882812,17137200
2020-12-21,152.00999450683594,153.41000366210938,150.0500030517578,153.02000427246094,148.30641174316406,7893400
2020-12-22,152.39999389648438,153.89999389648438,151.86000061035156,152.72000122070312,148.0156707763672,4699500
2020-12-23,152.8000030517578,153.60000610351562,151.89999389648438,151.94000244140625,147.2596893310547,4607300
2020-12-24,151.85000610351562,153.0399932861328,151.82000732421875,152.47000122070312,147.77337646484375,2114900
2020-12-28,153.32000732421875,153.8699951171875,152.3000030517578,153.19000244140625,148.47119140625,3855500
2020-12-29,154.11000061035156,154.92999267578125,153.8000030517578,154.13999938964844,149.3919219970703,5212000
2020-12-30,154.74000549316406,156.3800048828125,154.60000610351562,156.0500030517578,151.24307250976562,5412800
2020-12-31,156.52999877929688,157.66000366210938,155.11000061035156,157.3800048828125,152.53211975097656,5099900
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,151.67921447753906,11765900
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,153.46255493164062,9602300
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,154.9066619873047,8230100
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,155.43002319335938,7747200
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,155.11016845703125,8228900
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,154.4608154296875,7066200
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,153.25900268554688,6903200
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,153.0264129638672,6643100
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,155.70138549804688,10030800
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,155.3621826171875,7630800
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,157.76576232910156,9057600
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,157.37811279296875,6839900
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,156.74810791015625,6818000
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,158.51206970214844,8137000
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,160.86720275878906,9924400
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,165.22860717773438,14205700
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,162.7086944580078,14207300
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,163.94923400878906,8944400
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,158.10501098632812,22505900
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,157.6979522705078,9971400
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,156.28292846679688,11443300
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,155.55599975585938,8601900
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,157.0001220703125,7758100
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,159.38433837890625,9495300
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,159.83985900878906,6035300
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,161.14828491210938,5544200
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,161.67164611816406,5921300
